AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	Target
AR-15	PS-10	PLT-40	5	J22	unknown	346	0.0995249	0.09952491	0.18053505	0.17469934	-100.78565	SPL-3721	1
AR-15	PS-10	PLT-40	5	I22	unknown	345	0.073599115	0.073599115	0.13350648	0.12919095	-106.34313	SPL-3629	1
AR-15	PS-10	PLT-40	5	H22	unknown	344	0.019234471	0.019234471	0.034890726	0.033762902	-117.9968	SPL-3720	1
AR-15	PS-10	PLT-40	5	G22	unknown	343	0.17967859	0.17967859	0.3259313	0.31539574	-83.60382	SPL-3628	1
AR-15	PS-10	PLT-40	5	F22	unknown	342	0.25440907	0.25440907	0.46149004	0.44657263	-67.58451	SPL-3719	1
AR-15	PS-10	PLT-40	5	E22	unknown	341	0.20791057	0.20791055	0.3771432	0.36495227	-77.55198	SPL-3627	1
AR-15	PS-10	PLT-40	5	D22	unknown	340	0.19524285	0.19524285	0.3541644	0.34271622	-80.26745	SPL-3718	1
AR-15	PS-10	PLT-40	5	C22	unknown	339	0.32178187	0.32178187	0.5837022	0.5648343	-53.1424	SPL-3626	1
AR-15	PS-10	PLT-40	5	B22	unknown	338	0.04478328	0.04478328	0.08123546	0.07860956	-112.52013	SPL-3717	1
AR-15	PS-10	PLT-40	5	A22	unknown	337	0.04745684	0.047456834	0.08608521	0.08330255	-111.94702	SPL-3625	1
AR-15	PS-10	PLT-40	5	P20	unknown	320	0.25414237	0.25414237	0.46100625	0.44610447	-67.64168	SPL-3716	1
AR-15	PS-10	PLT-40	5	O20	unknown	319	0.08785066	0.08785066	0.15935834	0.15420717	-103.288155	SPL-3624	1
AR-15	PS-10	PLT-40	5	N20	unknown	318	0.041433763	0.041433763	0.07515954	0.07273005	-113.23814	SPL-3715	1
AR-15	PS-10	PLT-40	5	M20	unknown	317	0.016654402	0.016654404	0.030210562	0.029234022	-118.549866	SPL-3623	1
AR-15	PS-10	PLT-40	5	L20	unknown	316	0.037799325	0.037799325	0.068566784	0.0663504	-114.01722	SPL-3714	1
AR-15	PS-10	PLT-40	5	K20	unknown	315	0.082196	0.082196	0.14910094	0.14428134	-104.5003	SPL-3622	1
AR-15	PS-10	PLT-40	5	J20	unknown	314	0.015108217	0.015108217	0.027405828	0.02651995	-118.88131	SPL-3713	1
AR-15	PS-10	PLT-40	5	I20	unknown	313	0.07949777	0.07949777	0.14420645	0.13954505	-105.07869	SPL-3621	1
AR-15	PS-10	PLT-40	5	H20	unknown	312	0.15245634	0.15245634	0.276551	0.26761165	-89.43921	SPL-3712	1
AR-15	PS-10	PLT-40	5	G20	unknown	311	0.13055071	0.13055071	0.23681489	0.22915998	-94.134926	SPL-3620	1
AR-15	PS-10	PLT-40	5	F20	unknown	310	0.078281	0.078281	0.14199927	0.13740923	-105.33952	SPL-3711	1
AR-15	PS-10	PLT-40	5	E20	unknown	309	0.3085878	0.30858776	0.5597685	0.5416743	-55.970703	SPL-3619	1
AR-15	PS-10	PLT-40	5	D20	unknown	308	0.07257669	0.07257669	0.13165182	0.12739626	-106.5623	SPL-3710	1
AR-15	PS-10	PLT-40	5	C20	unknown	307	0.06373671	0.06373671	0.11561638	0.11187914	-108.45725	SPL-3618	1
AR-15	PS-10	PLT-40	5	B20	unknown	306	0.342124	0.342124	0.62060213	0.60054153	-48.78184	SPL-3709	1
AR-15	PS-10	PLT-40	5	A20	unknown	305	0.018598689	0.018598689	0.033737436	0.03264689	-118.13309	SPL-3617	1
AR-15	PS-10	PLT-40	5	P18	unknown	288	0.074004725	0.074004725	0.13424224	0.12990293	-106.25619	SPL-3708	1
AR-15	PS-10	PLT-40	5	O18	unknown	287	0.5512775	0.5512775	1.0	0.9676755	-3.947461	SPL-3616	1
AR-15	PS-10	PLT-40	5	N18	unknown	286	0.08152524	0.08152523	0.1478842	0.14310393	-104.64408	SPL-3707	1
AR-15	PS-10	PLT-40	5	M18	unknown	285	0.12826402	0.12826402	0.2326669	0.22514606	-94.62511	SPL-3615	1
AR-15	PS-10	PLT-40	5	L18	unknown	284	0.18399152	0.18399152	0.33375484	0.3229664	-82.67929	SPL-3706	1
AR-15	PS-10	PLT-40	5	K18	unknown	283	0.12371118	0.12371118	0.22440818	0.21715431	-95.60106	SPL-3614	1
AR-15	PS-10	PLT-40	5	J18	unknown	282	0.14399889	0.14399889	0.26120943	0.25276598	-91.25216	SPL-3705	1
AR-15	PS-10	PLT-40	5	I18	unknown	281	0.25114846	0.25114846	0.45557538	0.44084916	-68.283455	SPL-3613	1
AR-15	PS-10	PLT-40	5	H18	unknown	280	0.2454627	0.2454627	0.4452616	0.43086877	-69.502266	SPL-3704	1
AR-15	PS-10	PLT-40	5	G18	unknown	279	0.2007873	0.20078732	0.36422187	0.35244858	-79.078926	SPL-3612	1
AR-15	PS-10	PLT-40	5	F18	unknown	278	0.31537163	0.31537166	0.57207423	0.55358225	-54.516502	SPL-3703	1
AR-15	PS-10	PLT-40	5	E18	unknown	277	0.31885278	0.3188528	0.5783889	0.5596928	-53.77028	SPL-3611	1
AR-15	PS-10	PLT-40	5	D18	unknown	276	0.19299313	0.19299313	0.35008347	0.3387672	-80.7497	SPL-3702	1
AR-15	PS-10	PLT-40	5	C18	unknown	275	0.30678493	0.30678493	0.55649817	0.53850967	-56.357166	SPL-3610	1
AR-15	PS-10	PLT-40	5	B18	unknown	274	0.13218229	0.13218229	0.2397745	0.23202392	-93.78518	SPL-3701	1
AR-15	PS-10	PLT-40	5	A18	unknown	273	0.3098163	0.3098163	0.561997	0.54383075	-55.70735	SPL-3609	1
AR-15	PS-10	PLT-40	5	P16	unknown	256	0.024830725	0.024830725	0.04504215	0.043586187	-116.79718	SPL-3700	1
AR-15	PS-10	PLT-40	5	O16	unknown	255	0.014617191	0.014617191	0.026515124	0.025658036	-118.986565	SPL-3608	1
AR-15	PS-10	PLT-40	5	N16	unknown	254	0.042631738	0.042631738	0.07733263	0.074832894	-112.98134	SPL-3699	1
AR-15	PS-10	PLT-40	5	M16	unknown	253	0.13926539	0.13926539	0.25262302	0.24445713	-92.26684	SPL-3607	1
AR-15	PS-10	PLT-40	5	L16	unknown	252	0.098128006	0.098128006	0.17800112	0.17224734	-101.08509	SPL-3698	1
AR-15	PS-10	PLT-40	5	K16	unknown	251	0.14785525	0.14785525	0.26820478	0.2595352	-90.42551	SPL-3606	1
AR-15	PS-10	PLT-40	5	J16	unknown	250	0.24705987	0.24705987	0.44815883	0.4336723	-69.15989	SPL-3697	1
AR-15	PS-10	PLT-40	5	I16	unknown	249	0.18331653	0.18331653	0.3325304	0.32178155	-82.82398	SPL-3605	1
AR-15	PS-10	PLT-40	5	H16	unknown	248	0.2830372	0.28303722	0.5134206	0.49682453	-61.44775	SPL-3696	1
AR-15	PS-10	PLT-40	5	G16	unknown	247	0.0687615	0.0687615	0.12473118	0.120699316	-107.380135	SPL-3604	1
AR-15	PS-10	PLT-40	5	F16	unknown	246	0.20729798	0.20729797	0.376032	0.36387697	-77.6833	SPL-3695	1
AR-15	PS-10	PLT-40	5	E16	unknown	245	0.32562357	0.32562357	0.5906709	0.5715777	-52.318893	SPL-3603	1
AR-15	PS-10	PLT-40	5	D16	unknown	244	0.095585346	0.095585346	0.17338881	0.16778411	-101.63014	SPL-3694	1
AR-15	PS-10	PLT-40	5	C16	unknown	243	0.11836526	0.11836526	0.21471085	0.20777044	-96.74702	SPL-3602	1
AR-15	PS-10	PLT-40	5	B16	unknown	242	0.28493145	0.28493145	0.5168567	0.50014955	-61.0417	SPL-3693	1
AR-15	PS-10	PLT-40	5	A16	unknown	241	0.15046315	0.15046315	0.27293542	0.26411292	-89.86648	SPL-3601	1
AR-15	PS-10	PLT-40	5	P14	unknown	224	0.34112453	0.34112456	0.6187892	0.5987872	-48.996082	SPL-3692	1
AR-15	PS-10	PLT-40	5	O14	unknown	223	0.09388773	0.093887724	0.17030938	0.16480422	-101.99404	SPL-3600	1
AR-15	PS-10	PLT-40	5	N14	unknown	222	0.5046722	0.5046722	0.9154595	0.8858678	-13.937817	SPL-3691	1
AR-15	PS-10	PLT-40	5	M14	unknown	221	0.053133823	0.053133823	0.09638308	0.09326755	-110.730095	SPL-3599	1
AR-15	PS-10	PLT-40	5	L14	unknown	220	0.513096	0.51309603	0.93074	0.9006543	-12.132087	SPL-3690	1
AR-15	PS-10	PLT-40	5	K14	unknown	219	0.23852593	0.23852593	0.43267852	0.4186924	-70.989235	SPL-3598	1
AR-15	PS-10	PLT-40	5	J14	unknown	218	0.08521928	0.08521928	0.1545851	0.14958821	-103.85223	SPL-3689	1
AR-15	PS-10	PLT-40	5	I14	unknown	217	0.19280013	0.19280013	0.34973338	0.33842844	-80.79107	SPL-3597	1
AR-15	PS-10	PLT-40	5	H14	unknown	216	0.41451615	0.41451615	0.75191927	0.72761387	-33.263775	SPL-3688	1
AR-15	PS-10	PLT-40	5	G14	unknown	215	0.27882335	0.27882335	0.50577676	0.4894278	-62.351036	SPL-3596	1
AR-15	PS-10	PLT-40	5	F14	unknown	214	0.1594814	0.15948139	0.28929424	0.27994296	-87.93331	SPL-3687	1
AR-15	PS-10	PLT-40	5	E14	unknown	213	0.13563624	0.13563624	0.24603987	0.23808676	-93.044785	SPL-3595	1
AR-15	PS-10	PLT-40	5	D14	unknown	212	0.08148857	0.08148857	0.1478177	0.14303957	-104.65194	SPL-3686	1
AR-15	PS-10	PLT-40	5	C14	unknown	211	0.062344894	0.062344894	0.11309167	0.10943604	-108.7556	SPL-3594	1
AR-15	PS-10	PLT-40	5	B14	unknown	210	0.2285381	0.2285381	0.41456088	0.40116045	-73.13024	SPL-3685	1
AR-15	PS-10	PLT-40	5	A14	unknown	209	0.106100485	0.106100485	0.19246295	0.18624169	-99.37611	SPL-3593	1
AR-15	PS-10	PLT-40	5	P12	unknown	192	0.13426358	0.13426358	0.2435499	0.23567727	-93.339035	SPL-3684	1
AR-15	PS-10	PLT-40	5	O12	unknown	191	0.22197714	0.22197714	0.40265954	0.3896438	-74.53665	SPL-3592	1
AR-15	PS-10	PLT-40	5	N12	unknown	190	0.16776308	0.16776308	0.30431694	0.29448006	-86.15804	SPL-3683	1
AR-15	PS-10	PLT-40	5	M12	unknown	189	0.23153034	0.23153034	0.41998875	0.40641284	-72.48882	SPL-3591	1
AR-15	PS-10	PLT-40	5	L12	unknown	188	0.25306168	0.25306168	0.45904595	0.44420752	-67.87334	SPL-3682	1
AR-15	PS-10	PLT-40	5	K12	unknown	187	0.42093128	0.42093125	0.76355606	0.7388745	-31.888624	SPL-3590	1
AR-15	PS-10	PLT-40	5	J12	unknown	186	0.23764229	0.23764229	0.43107563	0.41714135	-71.17866	SPL-3681	1
AR-15	PS-10	PLT-40	5	I12	unknown	185	0.077449046	0.077449046	0.14049013	0.13594887	-105.51786	SPL-3589	1
AR-15	PS-10	PLT-40	5	H12	unknown	184	0.022972113	0.022972113	0.041670687	0.040323704	-117.195595	SPL-3680	1
AR-15	PS-10	PLT-40	5	G12	unknown	183	0.15759754	0.15759754	0.285877	0.27663615	-88.337135	SPL-3588	1
AR-15	PS-10	PLT-40	5	F12	unknown	182	0.15312907	0.15312909	0.27777132	0.2687925	-89.295006	SPL-3679	1
AR-15	PS-10	PLT-40	5	E12	unknown	181	0.20547223	0.20547223	0.37272018	0.36067218	-78.07466	SPL-3587	1
AR-15	PS-10	PLT-40	5	D12	unknown	180	0.17515391	0.17515393	0.3177237	0.30745345	-84.57373	SPL-3678	1
AR-15	PS-10	PLT-40	5	C12	unknown	179	0.104785085	0.104785085	0.19007684	0.1839327	-99.65807	SPL-3586	1
AR-15	PS-10	PLT-40	5	B12	unknown	178	0.13936913	0.13936913	0.25281122	0.24463923	-92.2446	SPL-3677	1
AR-15	PS-10	PLT-40	5	A12	unknown	177	0.0916211	0.0916211	0.16619779	0.16082554	-102.47992	SPL-3585	1
AR-15	PS-10	PLT-40	5	P10	unknown	160	0.33066595	0.33066595	0.5998176	0.5804288	-51.238003	SPL-3676	1
AR-15	PS-10	PLT-40	5	O10	unknown	159	0.07038234	0.07038234	0.12767135	0.12354444	-107.032684	SPL-3584	1
AR-15	PS-10	PLT-40	5	N10	unknown	158	0.12642479	0.12642479	0.22933058	0.22191758	-95.01936	SPL-3675	1
AR-15	PS-10	PLT-40	5	M10	unknown	157	0.20381588	0.20381588	0.3697156	0.35776475	-78.42972	SPL-3583	1
AR-15	PS-10	PLT-40	5	L10	unknown	156	0.32093894	0.32093897	0.58217317	0.56335473	-53.323086	SPL-3674	1
AR-15	PS-10	PLT-40	5	K10	unknown	155	0.07978206	0.07978206	0.14472215	0.14004408	-105.01775	SPL-3582	1
AR-15	PS-10	PLT-40	5	J10	unknown	154	0.09099097	0.09099097	0.16505475	0.15971944	-102.615	SPL-3673	1
AR-15	PS-10	PLT-40	5	I10	unknown	153	0.24250087	0.24250087	0.43988895	0.4256698	-70.13716	SPL-3581	1
AR-15	PS-10	PLT-40	5	H10	unknown	152	0.1535461	0.15354611	0.2785278	0.26952454	-89.20561	SPL-3672	1
AR-15	PS-10	PLT-40	5	G10	unknown	151	0.2378439	0.2378439	0.43144137	0.41749525	-71.13544	SPL-3580	1
AR-15	PS-10	PLT-40	5	F10	unknown	150	0.18032852	0.1803285	0.32711023	0.31653658	-83.4645	SPL-3671	1
AR-15	PS-10	PLT-40	5	E10	unknown	149	0.16395071	0.1639507	0.2974014	0.28778806	-86.975266	SPL-3579	1
AR-15	PS-10	PLT-40	5	D10	unknown	148	0.10848488	0.10848487	0.19678815	0.19042708	-98.86498	SPL-3670	1
AR-15	PS-10	PLT-40	5	C10	unknown	147	0.2896468	0.2896468	0.5254102	0.50842655	-60.03091	SPL-3578	1
AR-15	PS-10	PLT-40	5	B10	unknown	146	0.22053027	0.22053027	0.40003496	0.38710403	-74.84681	SPL-3669	1
AR-15	PS-10	PLT-40	5	A10	unknown	145	0.25646472	0.25646472	0.46521893	0.45018098	-67.14386	SPL-3577	1
AR-15	PS-10	PLT-40	5	P08	unknown	128	0.2611748	0.2611748	0.47376287	0.45844874	-66.1342	SPL-3668	1
AR-15	PS-10	PLT-40	5	O08	unknown	127	0.20308393	0.20308393	0.36838785	0.3564799	-78.586624	SPL-3576	1
AR-15	PS-10	PLT-40	5	N08	unknown	126	0.13925545	0.13925545	0.252605	0.24443968	-92.26897	SPL-3667	1
AR-15	PS-10	PLT-40	5	M08	unknown	125	0.43193537	0.4319354	0.7835172	0.7581904	-29.529768	SPL-3575	1
AR-15	PS-10	PLT-40	5	L08	unknown	124	0.2635783	0.26357827	0.4781227	0.46266764	-65.61899	SPL-3666	1
AR-15	PS-10	PLT-40	5	K08	unknown	123	0.04279774	0.04279774	0.07763375	0.075124286	-112.945755	SPL-3574	1
AR-15	PS-10	PLT-40	5	J08	unknown	122	0.26963156	0.26963156	0.48910317	0.47329316	-64.321396	SPL-3665	1
AR-15	PS-10	PLT-40	5	I08	unknown	121	0.0076213456	0.0076213456	0.013824881	0.013377999	-120.486206	SPL-3573	1
AR-15	PS-10	PLT-40	5	H08	unknown	120	0.2468327	0.2468327	0.44774675	0.43327355	-69.20859	SPL-3664	1
AR-15	PS-10	PLT-40	5	G08	unknown	119	0.17507102	0.17507102	0.3175733	0.30730793	-84.59151	SPL-3572	1
AR-15	PS-10	PLT-40	5	F08	unknown	118	0.12244712	0.12244712	0.22211522	0.21493547	-95.872025	SPL-3663	1
AR-15	PS-10	PLT-40	5	E08	unknown	117	0.02682843	0.02682843	0.04866593	0.04709283	-116.36895	SPL-3571	1
AR-15	PS-10	PLT-40	5	D08	unknown	116	0.07877102	0.07877102	0.14288814	0.13826936	-105.23448	SPL-3662	1
AR-15	PS-10	PLT-40	5	C08	unknown	115	0.1299568	0.1299568	0.23573753	0.22811745	-94.26224	SPL-3570	1
AR-15	PS-10	PLT-40	5	B08	unknown	114	0.30647326	0.30647328	0.5559329	0.5379626	-56.42397	SPL-3661	1
AR-15	PS-10	PLT-40	5	A08	unknown	113	0.41994092	0.41994092	0.7617596	0.7371361	-32.100918	SPL-3569	1
AR-15	PS-10	PLT-40	5	P06	unknown	96	0.18620816	0.18620816	0.33777574	0.32685733	-82.20413	SPL-3660	1
AR-15	PS-10	PLT-40	5	O06	unknown	95	0.13191606	0.13191606	0.23929158	0.23155661	-93.84225	SPL-3568	1
AR-15	PS-10	PLT-40	5	N06	unknown	94	0.41599125	0.41599125	0.75459504	0.73020315	-32.94757	SPL-3659	1
AR-15	PS-10	PLT-40	5	M06	unknown	93	0.1203582	0.12035821	0.21832599	0.21126872	-96.3198	SPL-3567	1
AR-15	PS-10	PLT-40	5	L06	unknown	92	0.5096531	0.5096531	0.9244946	0.8946108	-12.870117	SPL-3658	1
AR-15	PS-10	PLT-40	5	K06	unknown	91	0.0077151903	0.0077151903	0.013995112	0.013542728	-120.46609	SPL-3566	1
AR-15	PS-10	PLT-40	5	J06	unknown	90	0.16241664	0.16241664	0.29461867	0.28509527	-87.30411	SPL-3657	1
AR-15	PS-10	PLT-40	5	I06	unknown	89	0.12294799	0.12294799	0.22302379	0.21581466	-95.764656	SPL-3565	1
AR-15	PS-10	PLT-40	5	H06	unknown	88	0.24821614	0.24821614	0.45025626	0.43570197	-68.91203	SPL-3656	1
AR-15	PS-10	PLT-40	5	G06	unknown	87	0.4434568	0.4434568	0.80441666	0.7784143	-27.060026	SPL-3564	1
AR-15	PS-10	PLT-40	5	F06	unknown	86	0.3534013	0.3534013	0.64105886	0.62033695	-46.364418	SPL-3655	1
AR-15	PS-10	PLT-40	5	E06	unknown	85	0.1887448	0.1887448	0.34237713	0.33130997	-81.66038	SPL-3563	1
AR-15	PS-10	PLT-40	5	D06	unknown	84	0.045394942	0.04539494	0.082344994	0.07968324	-112.389015	SPL-3654	1
AR-15	PS-10	PLT-40	5	C06	unknown	83	0.0458775	0.0458775	0.08322034	0.080530286	-112.28557	SPL-3562	1
AR-15	PS-10	PLT-40	5	B06	unknown	82	0.12739268	0.12739268	0.23108631	0.22361657	-94.81189	SPL-3653	1
AR-15	PS-10	PLT-40	5	A06	unknown	81	0.19076179	0.19076179	0.34603587	0.33485046	-81.22801	SPL-3561	1
AR-15	PS-10	PLT-40	5	P04	unknown	64	0.042552076	0.042552076	0.07718813	0.07469306	-112.99841	SPL-3652	1
AR-15	PS-10	PLT-40	5	O04	unknown	63	0.18959361	0.18959361	0.34391683	0.3327999	-81.478424	SPL-3560	1
AR-15	PS-10	PLT-40	5	N04	unknown	62	0.14106685	0.14106685	0.25589082	0.24761929	-91.88068	SPL-3651	1
AR-15	PS-10	PLT-40	5	M04	unknown	61	0.3672099	0.36720994	0.66610724	0.64457566	-43.404392	SPL-3559	1
AR-15	PS-10	PLT-40	5	L04	unknown	60	0.13930753	0.13930753	0.25269946	0.24453108	-92.257805	SPL-3650	1
AR-15	PS-10	PLT-40	5	K04	unknown	59	0.032948427	0.032948427	0.05976741	0.057835463	-115.05706	SPL-3558	1
AR-15	PS-10	PLT-40	5	J04	unknown	58	0.26472855	0.26472855	0.48020923	0.46468675	-65.37241	SPL-3649	1
AR-15	PS-10	PLT-40	5	I04	unknown	57	0.089907795	0.089907795	0.1630899	0.15781811	-102.84719	SPL-3557	1
AR-15	PS-10	PLT-40	5	H04	unknown	56	0.17303714	0.17303716	0.31388393	0.30373782	-85.02749	SPL-3648	1
AR-15	PS-10	PLT-40	5	G04	unknown	55	0.084100895	0.084100895	0.15255637	0.14762507	-104.091965	SPL-3556	1
AR-15	PS-10	PLT-40	5	F04	unknown	54	0.2334722	0.2334722	0.4235112	0.40982145	-72.07256	SPL-3647	1
AR-15	PS-10	PLT-40	5	E04	unknown	53	0.09794298	0.09794298	0.17766549	0.17192255	-101.124756	SPL-3555	1
AR-15	PS-10	PLT-40	5	D04	unknown	52	0.33607572	0.33607572	0.60963076	0.5899248	-50.078354	SPL-3646	1
AR-15	PS-10	PLT-40	5	C04	unknown	51	0.08819269	0.088192694	0.15997876	0.15480754	-103.214836	SPL-3554	1
AR-15	PS-10	PLT-40	5	B04	unknown	50	0.29895988	0.29895988	0.5423038	0.52477413	-58.034546	SPL-3645	1
AR-15	PS-10	PLT-40	5	A04	unknown	49	0.33629936	0.3362994	0.6100365	0.59031737	-50.03041	SPL-3553	1
AR-15	PS-10	PLT-40	5	P02	unknown	32	0.308178	0.308178	0.5590252	0.540955	-56.05854	SPL-3644	1
AR-15	PS-10	PLT-40	5	O02	unknown	31	0.101141855	0.101141855	0.18346815	0.17753763	-100.43904	SPL-3552	1
AR-15	PS-10	PLT-40	5	N02	unknown	30	0.14820443	0.14820443	0.26883817	0.2601481	-90.350655	SPL-3643	1
AR-15	PS-10	PLT-40	5	M02	unknown	29	0.3923666	0.3923666	0.7117406	0.688734	-38.011784	SPL-3551	1
AR-15	PS-10	PLT-40	5	L02	unknown	28	0.0779556	0.0779556	0.14140901	0.13683805	-105.40927	SPL-3642	1
AR-15	PS-10	PLT-40	5	K02	unknown	27	0.14927012	0.14927012	0.27077127	0.26201874	-90.122215	SPL-3550	1
AR-15	PS-10	PLT-40	5	J02	unknown	26	0.08606908	0.086069085	0.1561266	0.1510799	-103.67006	SPL-3641	1
AR-15	PS-10	PLT-40	5	I02	unknown	25	0.12371953	0.123719536	0.22442333	0.21716897	-95.599266	SPL-3549	1
AR-15	PS-10	PLT-40	5	H02	unknown	24	0.084902614	0.084902614	0.15401067	0.14903235	-103.920105	SPL-3640	1
AR-15	PS-10	PLT-40	5	G02	unknown	23	0.029600315	0.029600313	0.053694036	0.051958404	-115.774765	SPL-3548	1
AR-15	PS-10	PLT-40	5	F02	unknown	22	0.18931559	0.18931559	0.34341252	0.3323119	-81.538025	SPL-3639	1
AR-15	PS-10	PLT-40	5	E02	unknown	21	0.30025122	0.30025122	0.54464626	0.52704084	-57.757736	SPL-3547	1
AR-15	PS-10	PLT-40	5	D02	unknown	20	0.117053896	0.117053896	0.21233208	0.20546857	-97.02812	SPL-3638	1
AR-15	PS-10	PLT-40	5	C02	unknown	19	0.010289818	0.010289818	0.018665405	0.018062057	-119.914185	SPL-3546	1
AR-15	PS-10	PLT-40	5	B02	unknown	18	0.20347679	0.20347679	0.36910048	0.35716948	-78.50241	SPL-3637	1
AR-15	PS-10	PLT-40	5	A02	unknown	17	0.07686134	0.07686133	0.13942404	0.13491723	-105.643845	SPL-3545	1
AR-15	PS-10	PLT-39	4	P24	blank	384	0.0	0.0	0.0	0.0	-112.962	NA	1
AR-15	PS-10	PLT-39	4	O24	blank	383	0.0	0.0	0.0	0.0	-112.962	NA	1
AR-15	PS-10	PLT-39	4	N24	negative	382	0.003075	0.0030750001	0.005366344	0.005570879	-112.3327	NA	1
AR-15	PS-10	PLT-39	4	M24	negative	381	0.123600006	0.1236	0.21570085	0.22392218	-87.6673	NA	1
AR-15	PS-10	PLT-39	4	L24	positive	380	0.5252	0.5252	0.9165541	0.9514881	-5.480004	NA	1
AR-15	PS-10	PLT-39	4	K24	positive	379	0.63716996	0.63716996	1.1119587	1.1543405	17.434612	NA	1
AR-15	PS-10	PLT-39	4	J24	positive	378	0.54054	0.54054004	0.94332474	0.97927904	-2.3406782	NA	1
AR-15	PS-10	PLT-39	4	I24	positive	377	0.505	0.505	0.881302	0.9148924	-9.61393	NA	1
AR-15	PS-10	PLT-39	4	H24	unknown	376	0.23419993	0.23419993	0.40871456	0.42429253	-65.033066	SPL-3544	1
AR-15	PS-10	PLT-39	4	G24	unknown	375	0.14641806	0.14641806	0.25552183	0.26526093	-82.99759	SPL-3452	1
AR-15	PS-10	PLT-39	4	F24	unknown	374	0.19441658	0.19441658	0.33928657	0.3522183	-73.17471	SPL-3543	1
AR-15	PS-10	PLT-39	4	E24	unknown	373	0.379877	0.379877	0.6629433	0.688211	-35.220306	SPL-3451	1
AR-15	PS-10	PLT-39	4	D24	unknown	372	0.24198408	0.24198408	0.42229912	0.43839484	-63.44004	SPL-3542	1
AR-15	PS-10	PLT-39	4	C24	unknown	371	0.19632041	0.1963204	0.34260905	0.3556674	-72.785095	SPL-3450	1
AR-15	PS-10	PLT-39	4	B24	unknown	370	0.32300368	0.32300368	0.56369066	0.58517545	-46.85941	SPL-3541	1
AR-15	PS-10	PLT-39	4	A24	unknown	369	0.19845524	0.19845524	0.34633467	0.35953504	-72.348206	SPL-3449	1
AR-15	PS-10	PLT-39	4	P22	unknown	352	0.15698665	0.15698665	0.27396566	0.2844077	-80.83473	SPL-3540	1
AR-15	PS-10	PLT-39	4	O22	unknown	351	0.06680758	0.06680758	0.11658943	0.12103317	-99.28985	SPL-3448	1
AR-15	PS-10	PLT-39	4	N22	unknown	350	0.07119362	0.07119362	0.12424373	0.12897922	-98.39225	SPL-3539	1
AR-15	PS-10	PLT-39	4	M22	unknown	349	0.21365333	0.21365333	0.37285763	0.3870689	-69.23792	SPL-3447	1
